"Sex","Status","Dept"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","D"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","E"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
"Female","Reject","F"
